"CRN","ARRIVAL_TM","AUTOMOBILE_COUNT","BELTED_DEATH_COUNT","BELTED_SUSP_SERIOUS_INJ_COUNT","BICYCLE_COUNT","BICYCLE_DEATH_COUNT","BICYCLE_SUSP_SERIOUS_INJ_COUNT","BUS_COUNT","CHLDPAS_DEATH_COUNT","CHLDPAS_SUSP_SERIOUS_INJ_COUNT","COLLISION_TYPE","COMM_VEH_COUNT","CONS_ZONE_SPD_LIM","COUNTY","CRASH_MONTH","CRASH_YEAR","DAY_OF_WEEK","DEC_LATITUDE","DEC_LONGITUDE","DISPATCH_TM","DISTRICT","DRIVER_COUNT_16YR","DRIVER_COUNT_17YR","DRIVER_COUNT_18YR","DRIVER_COUNT_19YR","DRIVER_COUNT_20YR","DRIVER_COUNT_50_64YR","DRIVER_COUNT_65_74YR","DRIVER_COUNT_75PLUS","EST_HRS_CLOSED","FATAL_COUNT","HEAVY_TRUCK_COUNT","HORSE_BUGGY_COUNT","HOUR_OF_DAY","ILLUMINATION","INJURY_COUNT","INTERSECTION_RELATED","INTERSECT_TYPE","LANE_CLOSED","LATITUDE","LN_CLOSE_DIR","LOCATION_TYPE","LONGITUDE","MAX_SEVERITY_LEVEL","MCYCLE_DEATH_COUNT","MCYCLE_SUSP_SERIOUS_INJ_COUNT","MOTORCYCLE_COUNT","MUNICIPALITY","NONMOTR_COUNT","NONMOTR_DEATH_COUNT","NONMOTR_SUSP_SERIOUS_INJ_COUNT","NTFY_HIWY_MAINT","PED_COUNT","PED_DEATH_COUNT","PED_SUSP_SERIOUS_INJ_COUNT","PERSON_COUNT","POLICE_AGCY","POSSIBLE_INJ_COUNT","RDWY_SURF_TYPE_CD","RELATION_TO_ROAD","ROADWAY_CLEARED","ROAD_CONDITION","SCH_BUS_IND","SCH_ZONE_IND","SECONDARY_CRASH","SMALL_TRUCK_COUNT","SPEC_JURIS_CD","SUSP_MINOR_INJ_COUNT","SUSP_SERIOUS_INJ_COUNT","SUV_COUNT","TCD_FUNC_CD","TCD_TYPE","TFC_DETOUR_IND","TIME_OF_DAY","TOTAL_UNITS","TOT_INJ_COUNT","UNBELTED_OCC_COUNT","UNB_DEATH_COUNT","UNB_SUSP_SERIOUS_INJ_COUNT","UNK_INJ_DEG_COUNT","UNK_INJ_PER_COUNT","URBAN_RURAL","VAN_COUNT","VEHICLE_COUNT","WEATHER1","WEATHER2","WORKERS_PRES","WORK_ZONE_IND","WORK_ZONE_LOC","WORK_ZONE_TYPE","WZ_CLOSE_DETOUR","WZ_FLAGGER","WZ_LAW_OFFCR_IND","WZ_LN_CLOSURE","WZ_MOVING","WZ_OTHER","WZ_SHLDER_MDN","WZ_WORKERS_INJ_KILLED"
"2024012679","1729","2","0","0","0","0","0","0","0","0","4","0","","14","2","2024","1","40.791766","-77.865148","1724","2","0","0","0","0","0","0","0","0","","0","0","0","","","2","N","1","","40 47:30.359","3","0","77 51:54.531","3","0","0","0","14410","0","0","0","N","0","0","0","5","14410","0","","1.0","1800.0","1","N","N","N","0","","2","0","0","","2","N","","2","2","2","0","0","0","0","2","0","2","03","03","","N","","","","","","","","","",""
"2024010401","2119","1","0","0","0","0","0","0","0","0","1","0","","14","1","2024","7","40.801861","-77.868082","2107","2","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 48:06.698","","0","77 52:05.096","4","0","0","0","14410","0","0","0","N","0","0","0","3","14410","1","","1.0","","9","N","N","N","0","","0","0","1","","0","","","2","1","0","0","0","0","0","2","0","2","07","","","N","","","","","","","","","",""
"2024007768","1541","1","0","0","0","0","0","0","0","0","1","0","","14","1","2024","3","40.825373","-77.81012","1537","2","0","0","0","1","1","0","0","0","","0","0","0","","","0","Y","0","","40 49:31.342","4","7","77 48:36.432","9","0","0","0","14204","0","0","0","N","0","0","0","3","14410","0","","1.0","1555.0","1","N","N","N","0","","0","0","1","","2","N","","2","0","0","0","0","0","2","2","0","2","03","","","N","","","","","","","","","",""
"2024011079","0952","0","0","0","0","0","0","0","0","0","7","0","","14","1","2024","1","41.010199","-77.961951","0940","2","0","0","0","0","0","1","0","0","","0","0","0","","","2","N","0","","41 00:36.718","3","0","77 57:43.023","3","0","0","0","14220","0","0","0","N","0","0","0","2","68G07","0","","4.0","1105.0","9","N","N","N","1","","2","0","0","","0","Y","","1","2","0","0","0","0","0","1","0","1","02","","","N","","","","","","","","","",""
"2024016692","0738","1","0","0","0","0","0","0","0","0","7","0","","14","2","2024","3","40.831991","-78.114033","0725","2","0","0","0","1","0","0","0","0","","0","0","0","","","0","N","0","","40 49:55.167","3","0","78 06:50.519","0","0","0","0","14219","0","0","0","N","0","0","0","1","68G07","0","","4.0","30.0","9","N","N","N","0","","0","0","0","","0","N","","1","0","0","0","0","0","0","1","0","1","04","","","N","","","","","","","","","",""
"2024010857","1018","0","0","0","0","0","0","0","0","0","7","0","","14","1","2024","1","40.908561","-77.294905","1009","2","0","0","0","0","0","1","0","0","","0","0","0","","","0","N","0","","40 54:30.821","","0","77 17:41.659","0","0","0","0","14208","0","0","0","N","0","0","0","2","68G07","0","","4.0","","2","N","N","N","1","","0","0","0","","0","","","1","0","0","0","0","0","0","1","0","1","06","04","","N","","","","","","","","","",""
"2024014108","1850","1","0","0","0","0","0","0","0","0","6","0","","14","2","2024","6","40.80536","-77.842722","1845","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","","1","","40 48:19.297","4","0","77 50:33.800","0","0","0","0","14204","0","0","0","N","0","0","0","3","14410","0","","1.0","1930.0","1","","","N","1","","0","0","0","","2","N","","2","0","0","0","0","0","0","2","0","2","03","","","N","","","","","","","","","",""
"2024012019","0958","0","0","0","0","0","0","0","0","0","1","2","","14","1","2024","3","41.02153","-77.899471","0938","2","0","0","0","0","0","2","0","0","","0","2","0","","","2","N","0","","41 01:17.508","","0","77 53:58.095","3","0","0","0","14220","0","0","0","N","0","0","0","2","68G07","1","","1.0","","7","N","N","N","0","","1","0","0","","0","","","2","2","0","0","0","0","0","1","0","2","10","","","N","","","","","","","","","",""
"2024016008","1205","0","0","0","0","0","0","1","0","0","0","1","","14","2","2024","6","40.814737","-77.856196","1200","2","0","0","0","0","0","1","0","0","","0","0","0","","","0","","1","","40 48:53.052","3","0","77 51:22.307","0","0","0","0","14204","0","0","0","N","0","0","0","1","14410","0","","1.0","1330.0","1","N","N","N","0","","0","0","0","","0","Y","","1","0","0","0","0","0","0","1","0","1","03","","","N","","","","","","","","","",""
"2024011298","1456","1","0","0","0","0","0","0","0","0","7","0","","14","1","2024","6","40.821155","-77.944208","1444","2","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 49:16.159","","0","77 56:39.148","3","0","0","0","14216","0","0","0","N","0","0","0","1","68G07","0","","2.0","","7","N","N","N","0","","1","0","0","","0","","","1","1","0","0","0","0","0","2","0","1","10","03","","N","","","","","","","","","",""
"2024010914","2133","1","0","0","0","0","0","0","0","0","0","0","","14","1","2024","4","40.889396","-77.733305","2133","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 53:21.827","","0","77 43:59.898","0","0","0","0","14221","0","0","0","N","0","0","0","1","68G07","0","","3.0","","1","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","0","1","0","1","03","","","N","","","","","","","","","",""
"2024015928","1731","1","0","0","0","0","0","0","0","0","7","0","","14","2","2024","1","40.949929","-77.709261","1722","2","0","1","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 56:59.743","5","0","77 42:33.339","2","0","0","0","14214","0","0","0","N","0","0","0","1","68G07","0","","4.0","1900.0","1","N","N","N","0","","0","1","0","","0","N","","1","1","1","0","1","0","0","1","0","1","03","","","N","","","","","","","","","",""
"2024010531","0912","0","0","0","0","0","0","0","0","0","5","1","","14","1","2024","7","40.945347","-77.714502","0903","2","0","0","0","0","0","0","0","0","","0","1","0","","","0","N","0","","40 56:43.248","","0","77 42:52.208","0","0","0","0","14214","0","0","0","N","0","0","0","2","68G07","0","","1.0","","1","N","N","N","0","","0","0","1","","0","","","2","0","0","0","0","0","0","1","0","2","03","03","","N","","","","","","","","","",""
"2024019438","0445","0","0","0","0","0","0","0","0","0","7","0","","14","2","2024","4","40.973543","-78.059973","0424","2","0","0","0","1","0","0","0","0","","0","0","0","","","1","N","0","","40 58:24.756","3","0","78 03:35.901","3","0","0","0","14219","0","0","0","N","0","0","0","5","68G07","0","","4.0","545.0","1","N","N","N","0","","1","0","1","","0","N","","1","1","0","0","0","0","0","1","0","1","03","","","N","","","","","","","","","",""
"2024017269","0133","0","0","0","0","0","0","0","0","0","7","0","","14","2","2024","7","40.854333","-78.247882","0110","2","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 51:15.600","","0","78 14:52.375","4","0","0","0","14219","0","0","0","Y","0","0","0","1","68G07","1","","4.0","","1","N","N","N","0","","0","0","1","","0","","","1","1","0","0","0","0","0","1","0","1","03","03","","N","","","","","","","","","",""
"2024014930","1714","0","0","0","0","0","0","0","0","0","7","0","","14","2","2024","5","40.824448","-77.952779","1703","2","0","0","0","0","0","1","0","0","","0","0","0","","","0","N","0","","40 49:28.014","","0","77 57:10.003","0","0","0","0","14216","0","0","0","N","0","0","0","1","68G07","0","","4.0","","1","N","N","N","0","","0","0","1","","0","","","1","0","0","0","0","0","0","2","0","1","03","03","","N","","","","","","","","","",""
"2024016907","1433","0","0","0","0","0","0","0","0","0","7","1","","14","2","2024","6","40.829242","-77.989247","1426","2","0","0","0","0","0","1","0","0","","0","1","0","","","0","N","0","","40 49:45.272","1","0","77 59:21.288","9","0","0","0","14212","0","0","0","Y","0","0","0","1","68G07","0","","3.0","1530.0","1","N","N","N","0","","0","0","0","","0","N","","1","0","0","0","0","0","1","1","0","1","03","","","N","","","","","","","","","",""
"2024014802","2001","0","0","1","0","0","0","0","0","0","7","1","","14","2","2024","7","40.836211","-78.125217","1943","2","0","0","0","0","0","0","0","0","","0","1","0","","","1","N","0","","40 50:10.359","6","0","78 07:30.780","2","0","0","0","14219","0","0","0","Y","0","0","0","1","68G07","0","","2.0","2300.0","1","N","N","N","0","","0","1","0","","0","Y","","1","1","0","0","0","0","0","1","0","1","03","","","N","","","","","","","","","",""
"2024019454","2048","1","0","0","0","0","0","0","0","0","98","0","","14","2","2024","2","40.810075","-78.054266","2041","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 48:36.269","","0","78 03:15.358","0","0","0","0","14225","0","0","0","N","0","0","0","1","68G07","0","","1.0","","1","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","0","1","0","1","03","","","N","","","","","","","","","",""
"2024016198","0033","0","0","0","0","0","0","1","0","0","7","1","","14","2","2024","7","40.793139","-77.84025","0031","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 47:35.300","5","0","77 50:24.900","0","0","0","0","14410","0","0","0","N","0","0","0","19","14410","0","","3.0","235.0","7","Y","N","N","0","","0","0","0","","0","Y","","1","0","0","0","0","0","0","2","0","1","10","10","","N","","","","","","","","","",""
"2024016445","1802","0","0","0","0","0","0","0","0","0","6","1","","14","2","2024","5","40.75367","-78.220501","1802","2","0","0","0","0","0","2","0","0","","0","1","0","","","0","N","0","","40 45:13.211","2","0","78 13:13.805","0","0","0","0","14222","0","0","0","N","0","0","0","2","68G07","0","","1.0","1900.0","9","N","N","N","1","","0","0","0","","0","N","","2","0","0","0","0","0","0","1","0","2","10","07","","N","","","","","","","","","",""
"2024014853","2145","0","0","0","0","0","0","0","0","0","0","0","","14","2","2024","6","40.913774","-77.707611","2139","2","0","0","0","0","1","0","0","0","","0","0","0","","","0","N","0","","40 54:49.588","","0","77 42:27.401","0","0","0","0","14221","0","0","0","N","0","0","0","1","14221","0","","5.0","","1","N","N","N","0","","0","0","1","","0","","","1","0","0","0","0","0","0","1","0","1","03","03","","N","","","","","","","","","",""
"2024019608","0309","0","0","0","0","0","0","0","0","0","5","1","","14","2","2024","7","41.01886","-77.576684","0247","2","0","0","0","0","0","1","0","0","","0","1","0","","","0","N","0","","41 01:07.895","","0","77 34:36.062","0","0","0","0","14214","0","0","0","N","0","0","0","1","68G07","0","","4.0","","1","N","N","N","0","","0","0","1","","0","","","2","0","0","0","0","0","0","1","0","2","03","03","","N","","","","","","","","","",""
"2024014747","0120","1","0","0","0","0","0","0","0","0","7","0","","14","1","2024","1","40.865556","-77.865088","0106","2","0","0","1","0","0","0","0","0","","0","0","0","","","1","N","0","","40 51:56.001","","0","77 51:54.317","4","0","0","0","14201","0","0","0","Y","0","0","0","2","68G07","1","","4.0","","9","N","N","N","0","","0","0","0","","3","","","1","1","0","0","0","0","0","1","0","1","07","07","","N","","","","","","","","","",""
"2024016712","0919","0","0","1","0","0","0","0","0","0","7","0","","14","2","2024","1","40.879486","-78.177405","0857","2","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 52:46.151","4","0","78 10:38.659","2","0","0","0","14219","0","0","0","N","0","0","0","1","68G07","0","","5.0","1027.0","2","N","N","N","0","","0","1","1","","0","N","","1","1","0","0","0","0","0","1","0","1","03","","","N","","","","","","","","","",""
"2024020607","1641","0","0","0","0","0","0","0","0","0","4","1","","14","2","2024","4","40.777701","-77.616853","1620","2","0","0","0","0","0","1","0","0","","0","1","0","","","1","N","0","","40 46:39.722","4","0","77 37:00.671","4","0","0","0","14218","0","0","0","N","0","0","0","2","68G07","1","","1.0","1830.0","9","N","N","N","0","","0","0","1","","0","N","","2","1","0","0","0","0","0","1","0","2","07","","","N","","","","","","","","","",""
"2024019414","0036","1","0","0","0","0","0","0","0","0","8","0","","14","1","2024","7","40.793435","-77.860237","0035","2","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","40 47:36.366","","0","77 51:36.852","3","0","0","0","14410","1","0","0","N","1","0","0","2","14410","0","","1.0","","1","N","N","N","0","","1","0","0","","2","","","2","1","0","0","0","0","1","2","0","1","03","","","N","","","","","","","","","",""
"2024016485","1102","2","0","0","0","0","0","0","0","0","4","0","","14","2","2024","7","40.832254","-77.799305","1051","2","0","0","0","0","0","0","0","1","","0","0","0","","","0","N","0","","40 49:56.114","","7","77 47:57.497","0","0","0","0","14204","0","0","0","N","0","0","0","3","14410","0","","1.0","","1","N","N","N","0","","0","0","0","","0","","","2","0","0","0","0","0","0","2","0","2","10","04","","N","","","","","","","","","",""
"2024017205","1132","0","0","0","0","0","0","0","0","0","8","0","","14","2","2024","2","40.795255","-77.857925","1132","2","0","0","0","0","0","1","0","0","","0","0","0","","","1","","2","","40 47:42.918","","0","77 51:28.529","4","0","0","0","14410","1","0","0","N","1","0","0","2","14410","1","","1.0","","1","N","N","N","1","","0","0","0","","3","","","2","1","0","0","0","0","0","2","0","1","03","03","","N","","","","","","","","","",""
"2024021195","1450","0","0","0","0","0","0","0","0","0","4","1","","14","3","2024","3","40.784176","-77.874786","1447","2","0","0","0","0","0","2","0","0","","0","1","0","","","2","","1","","40 47:03.035","5","0","77 52:29.228","4","0","0","0","14206","0","0","0","N","0","0","0","2","14206","1","","1.0","1536.0","1","N","N","N","0","","0","0","1","","2","Y","","2","2","0","0","0","1","0","2","0","2","04","","","N","","","","","","","","","",""
"2024021646","0212","0","0","0","0","0","0","0","0","0","7","0","","14","3","2024","5","40.796472","-77.856259","0212","2","0","0","0","1","0","0","0","0","","0","0","0","","","0","N","2","","40 47:47.300","","0","77 51:22.531","0","0","0","0","14410","0","0","0","N","0","0","0","1","14410","0","","4.0","","9","N","N","N","0","","0","0","1","","0","","","1","0","0","0","0","0","0","2","0","1","07","07","","N","","","","","","","","","",""
"2024018505","1910","0","0","0","0","0","0","0","0","0","0","1","","14","2","2024","5","40.993694","-77.843357","1842","2","0","0","0","0","0","0","0","0","","0","1","0","","","0","N","0","","40 59:37.298","","0","77 50:36.085","0","0","0","0","14202","0","0","0","N","0","0","0","2","68G07","0","","2.0","","9","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","0","1","0","1","07","05","","N","","","","","","","","","",""
"2024023344","0100","1","0","0","0","0","0","0","0","0","4","0","","14","3","2024","4","40.785125","-77.834388","0058","2","0","0","0","0","0","1","0","0","","0","0","0","","","2","","1","","40 47:06.451","","0","77 50:03.795","3","0","0","0","14410","0","0","0","N","0","0","0","3","14410","1","","1.0","","1","N","N","N","0","","1","0","1","","2","","","2","2","0","0","0","0","0","2","0","2","03","03","","N","","","","","","","","","",""
"2024020509","0032","0","0","0","0","0","0","0","0","0","7","3","","14","2","2024","7","40.968518","-77.790685","0008","2","0","0","0","0","0","1","0","0","","0","3","0","","","0","N","0","","40 58:06.665","3","0","77 47:26.465","0","0","0","0","14202","0","0","0","Y","0","0","0","3","68G07","0","","4.0","403.0","7","N","N","N","0","","0","0","0","","0","Y","","3","0","0","0","0","0","0","1","0","3","10","","","N","","","","","","","","","",""
"2024018798","1515","1","0","0","0","0","0","0","0","0","7","0","","14","2","2024","7","40.976521","-77.79232","1503","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 58:35.475","","0","77 47:32.352","0","0","0","0","14202","0","0","0","N","0","0","0","2","68G07","0","","4.0","","1","N","N","N","0","","0","0","0","","0","","","1","0","2","0","0","0","0","1","0","1","03","03","","N","","","","","","","","","",""
"2024019812","1208","1","0","0","0","0","0","0","0","0","5","1","","14","2","2024","5","40.821022","-77.847657","1202","2","0","0","0","0","0","0","1","0","","0","0","0","","","0","N","0","","40 49:15.680","","0","77 50:51.565","0","0","0","0","14204","0","0","0","N","0","0","0","2","14410","0","","1.0","","1","N","N","N","0","","0","0","0","","0","","","2","0","0","0","0","0","0","1","1","2","03","","","N","","","","","","","","","",""
"2024022591","1553","2","0","0","0","0","0","0","0","0","4","0","","14","3","2024","5","40.914017","-77.761924","1546","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","","2","","40 54:50.462","","7","77 45:42.928","0","0","0","0","14401","0","0","0","N","0","0","0","2","14401","0","","1.0","","1","N","Y","N","0","","0","0","0","","2","","","2","0","0","0","0","0","0","2","0","2","03","98","","N","","","","","","","","","",""
"2024022672","1515","1","0","0","0","0","0","0","0","0","1","0","","14","3","2024","1","40.879191","-78.177376","1444","2","0","0","0","1","0","0","0","0","","0","0","0","","","1","N","0","","40 52:45.086","","0","78 10:38.554","4","0","0","0","14219","0","0","0","N","0","0","0","3","68G07","1","","1.0","","7","N","N","N","1","","0","0","0","","0","","","2","1","0","0","0","0","0","1","0","2","02","","","N","","","","","","","","","",""
"2024009032","0620","0","0","0","0","0","0","0","0","0","7","0","","14","1","2024","1","41.024261","-77.917741","0607","2","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","41 01:27.340","","0","77 55:03.868","3","0","0","0","14220","0","0","0","Y","0","0","0","1","68G07","0","","4.0","","7","N","N","N","0","","1","0","1","","0","","","1","1","0","0","0","0","0","1","0","1","10","","","N","","","","","","","","","",""
"2024022489","1507","1","0","0","0","0","0","0","0","0","8","0","","14","2","2024","7","40.796443","-77.856485","1507","2","0","0","0","0","0","0","0","0","","0","0","0","","","1","Y","0","","40 47:47.193","","0","77 51:23.346","4","0","0","0","14410","1","0","0","N","1","0","0","2","14410","1","","1.0","","1","N","N","N","0","","0","0","0","","3","","","2","1","0","0","0","0","1","2","0","1","03","03","","N","","","","","","","","","",""
"2024007035","1507","0","0","0","0","0","0","0","0","0","7","0","","14","1","2024","5","40.828431","-77.965417","1503","2","0","0","0","0","0","0","1","0","","0","0","0","","","1","N","0","","40 49:42.351","","0","77 57:55.502","8","0","0","0","14216","0","0","0","N","0","0","0","1","14216","0","","5.0","","1","N","N","N","0","","0","0","0","","0","","","1","1","0","0","0","1","0","2","1","1","03","03","","N","","","","","","","","","",""
"2024006725","2345","1","0","0","0","0","0","0","0","0","7","0","","14","1","2024","7","40.832351","-78.00996","2333","2","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 49:56.462","","0","78 00:35.857","0","0","0","0","14212","0","0","0","Y","0","0","0","1","68G07","0","","5.0","","1","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","0","1","0","1","03","03","","N","","","","","","","","","",""
"2024018959","1624","0","0","0","0","0","0","0","0","0","4","0","","14","2","2024","7","40.937574","-77.531198","1550","2","0","0","0","0","0","1","0","0","","0","0","0","","","0","N","0","","40 56:15.265","","0","77 31:52.314","0","0","0","0","14215","0","0","0","N","0","0","0","3","68G07","0","","1.0","","1","N","N","N","0","","0","0","2","","3","","","2","0","0","0","0","0","0","1","0","2","03","","","N","","","","","","","","","",""
"2024023980","1913","1","0","0","0","0","0","0","0","0","7","0","","14","2","2024","5","40.763932","-78.235049","1913","2","0","0","0","0","1","0","0","0","","0","0","0","","","0","N","0","","40 45:50.155","","0","78 14:06.178","0","0","0","0","14219","0","0","0","N","0","0","0","1","68G07","0","","4.0","","7","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","0","1","0","1","10","","","N","","","","","","","","","",""
